,volume
2016-09-01,26701523.0
2016-09-02,26802450.0
2016-09-06,26880391.0
2016-09-07,42364328.0
2016-09-08,53002026.0
2016-09-09,46556984.0
2016-09-12,45292770.0
2016-09-13,62176190.0
2016-09-14,112340318.0
2016-09-15,90613177.0
2016-09-16,79886911.0
2016-09-19,47023046.0
2016-09-20,34514269.0
2016-09-21,36003185.0
2016-09-22,31073984.0
2016-09-23,52481151.0
2016-09-26,29869442.0
2016-09-27,24607412.0
2016-09-28,29641085.0
2016-09-29,35886990.0
2016-09-30,36379106.0
2016-10-03,21701760.0
2016-10-04,29736835.0
2016-10-05,21453089.0
2016-10-06,28779313.0
2016-10-07,24358443.0
2016-10-10,36235956.0
2016-10-11,64041043.0
2016-10-12,37586787.0
2016-10-13,35192406.0
2016-10-14,35652191.0
2016-10-17,23624896.0
2016-10-18,24553478.0
2016-10-19,20034594.0
2016-10-20,24125801.0
2016-10-21,23192665.0
2016-10-24,23538673.0
2016-10-25,48128970.0
2016-10-26,66134219.0
2016-10-27,34562045.0
2016-10-28,37861662.0
2016-10-31,26419398.0
2016-11-01,43825812.0
2016-11-02,28331709.0
2016-11-03,26932602.0
2016-11-04,30836997.0
2016-11-07,32560000.0
2016-11-08,24254179.0
2016-11-09,59176361.0
2016-11-10,57134541.0
2016-11-11,34143898.0
2016-11-14,51175504.0
2016-11-15,32264510.0
2016-11-16,58840522.0
2016-11-17,27632003.0
2016-11-18,28428917.0
2016-11-21,29264571.0
2016-11-22,25965534.0
2016-11-23,27426394.0
2016-11-25,11475922.0
2016-11-28,27193983.0
2016-11-29,28528750.0
2016-11-30,36162258.0
2016-12-01,37086862.0
2016-12-02,26527997.0
2016-12-05,34324540.0
2016-12-06,26195462.0
2016-12-07,29998719.0
2016-12-08,27068316.0
2016-12-09,34402627.0
2016-12-12,26374377.0
2016-12-13,43733811.0
2016-12-14,34031834.0
2016-12-15,46524544.0
2016-12-16,44351134.0
2016-12-19,27779423.0
2016-12-20,21424965.0
2016-12-21,23783165.0
2016-12-22,26085854.0
2016-12-23,14249484.0
2016-12-27,18296855.0
2016-12-28,20905892.0
2016-12-29,15039519.0
2016-12-30,30586265.0
2017-01-03,28781865.0
2017-01-04,21118116.0
2017-01-05,22193587.0
2017-01-06,31751900.0
2017-01-09,33561948.0
2017-01-10,24462051.0
2017-01-11,27588593.0
2017-01-12,27086220.0
2017-01-13,26111948.0
2017-01-17,34439843.0
2017-01-18,23712961.0
2017-01-19,25597291.0
2017-01-20,32597892.0
2017-01-23,22050218.0
2017-01-24,23211038.0
2017-01-25,32586673.0
2017-01-26,26337576.0
2017-01-27,20562944.0
2017-01-30,30377503.0
2017-01-31,49200993.0
2017-02-01,111985040.0
2017-02-02,33710411.0
2017-02-03,24507301.0
2017-02-06,26845924.0
2017-02-07,38183841.0
2017-02-08,23004072.0
2017-02-09,28349859.0
2017-02-10,20065458.0
2017-02-13,23035421.0
2017-02-14,33226223.0
2017-02-15,35623100.0
2017-02-16,22584555.0
2017-02-17,22198197.0
2017-02-21,24507156.0
2017-02-22,20836932.0
2017-02-23,20788186.0
2017-02-24,21776585.0
2017-02-27,20257426.0
2017-02-28,23482860.0
2017-03-01,36414585.0
2017-03-02,26210984.0
2017-03-03,21571121.0
2017-03-06,21750044.0
2017-03-07,17446297.0
2017-03-08,18707236.0
2017-03-09,22155904.0
2017-03-10,19612801.0
2017-03-13,17421717.0
2017-03-14,15309065.0
2017-03-15,25691774.0
2017-03-16,19231998.0
2017-03-17,43884952.0
2017-03-20,21542038.0
2017-03-21,39529912.0
2017-03-22,25860165.0
2017-03-23,20346301.0
2017-03-24,22395563.0
2017-03-27,23575094.0
2017-03-28,33374805.0
2017-03-29,29189955.0
2017-03-30,21207252.0
2017-03-31,19661651.0
2017-04-03,19985714.0
2017-04-04,19891354.0
2017-04-05,27717854.0
2017-04-06,21149034.0
2017-04-07,16658543.0
2017-04-10,18933397.0
2017-04-11,30379376.0
2017-04-12,20350000.0
2017-04-13,17822880.0
2017-04-17,16582094.0
2017-04-18,14697544.0
2017-04-19,17328375.0
2017-04-20,23319562.0
2017-04-21,17320928.0
2017-04-24,17116599.0
2017-04-25,18216472.0
2017-04-26,19614287.0
