,volume
2016-09-01,10712305.0
2016-09-02,8078742.0
2016-09-06,7670320.0
2016-09-07,9949700.0
2016-09-08,7895219.0
2016-09-09,17443966.0
2016-09-12,14956524.0
2016-09-13,11794183.0
2016-09-14,7984326.0
2016-09-15,12884799.0
2016-09-16,22561149.0
2016-09-19,10428207.0
2016-09-20,8277832.0
2016-09-21,8405337.0
2016-09-22,7718287.0
2016-09-23,6903344.0
2016-09-26,5751035.0
2016-09-27,10068769.0
2016-09-28,7994701.0
2016-09-29,8417136.0
2016-09-30,10748304.0
2016-10-03,6064853.0
2016-10-04,7040645.0
2016-10-05,7636009.0
2016-10-06,9005317.0
2016-10-07,7156502.0
2016-10-10,7196868.0
2016-10-11,9713476.0
2016-10-12,10498025.0
2016-10-13,9752910.0
2016-10-14,8265851.0
2016-10-17,4883160.0
2016-10-18,6734274.0
2016-10-19,4976462.0
2016-10-20,7802072.0
2016-10-21,6987654.0
2016-10-24,8495946.0
2016-10-25,9936532.0
2016-10-26,8344781.0
2016-10-27,9716622.0
2016-10-28,7271374.0
2016-10-31,6309718.0
2016-11-01,11830629.0
2016-11-02,7396231.0
2016-11-03,7741593.0
2016-11-04,8219490.0
2016-11-07,12189524.0
2016-11-08,10747107.0
2016-11-09,11413254.0
2016-11-10,21732039.0
2016-11-11,54383633.0
2016-11-14,33719913.0
2016-11-15,15652258.0
2016-11-16,24699644.0
2016-11-17,20824744.0
2016-11-18,14401499.0
2016-11-21,10910868.0
2016-11-22,8259232.0
2016-11-23,11080857.0
2016-11-25,4889078.0
2016-11-28,6968370.0
2016-11-29,11114187.0
2016-11-30,11012545.0
2016-12-01,25888074.0
2016-12-02,11957300.0
2016-12-05,15057125.0
2016-12-06,12469875.0
2016-12-07,12020093.0
2016-12-08,9538602.0
2016-12-09,9557799.0
2016-12-12,15033300.0
2016-12-13,9694874.0
2016-12-14,24599538.0
2016-12-15,18663653.0
2016-12-16,27238183.0
2016-12-19,18616431.0
2016-12-20,21201433.0
2016-12-21,14403361.0
2016-12-22,17965259.0
2016-12-23,16192331.0
2016-12-27,29856842.0
2016-12-28,57394116.0
2016-12-29,54384182.0
2016-12-30,30323259.0
2017-01-03,37549876.0
2017-01-04,29980506.0
